YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,1,1,0,124,1308,0,68,0,3,0,0,0,-50,0,0,788,0,15,0,0,2315,59
2024,4,1,2,0,120,1324,0,66,0,3,0,0,0,-38,0,0,743,0,15,0,0,2289,57
2024,4,1,3,0,121,1359,0,66,0,3,0,0,0,-20,0,0,743,0,15,0,0,2344,57
2024,4,1,4,0,123,1404,0,66,0,3,0,0,0,-24,0,0,781,0,15,0,0,2426,59
2024,4,1,5,0,120,1447,0,66,0,4,0,0,0,-8,0,0,842,0,15,0,0,2545,59
2024,4,1,6,0,123,1489,0,68,0,3,0,0,10,0,0,0,874,0,15,0,0,2640,59
2024,4,1,7,0,121,1496,0,65,0,3,0,0,72,0,0,0,905,0,15,0,0,2738,61
2024,4,1,8,0,122,1498,0,66,0,5,0,0,130,0,0,0,938,0,15,0,0,2837,63
2024,4,1,9,0,123,1595,0,66,0,5,0,0,134,0,0,0,884,0,15,0,0,2880,59
2024,4,1,10,0,122,1633,0,68,0,6,0,0,136,0,0,0,891,0,15,0,0,2933,61
2024,4,1,11,0,123,1641,0,66,0,3,0,0,104,0,0,0,947,0,15,0,0,2962,63
2024,4,1,12,0,122,1633,0,66,4,2,0,0,94,0,0,0,925,0,15,0,0,2921,61
2024,4,1,13,0,124,1649,0,66,27,2,0,0,40,0,0,0,965,0,14,0,0,2946,59
2024,4,1,14,0,121,1628,0,68,78,3,0,0,0,-12,0,0,933,0,15,0,0,2898,65
2024,4,1,15,0,121,1507,0,65,152,3,0,0,6,0,0,0,923,0,14,0,0,2859,69
2024,4,1,16,0,120,1469,0,66,295,2,0,0,0,-6,0,0,892,0,12,0,0,2916,67
2024,4,1,17,0,118,1491,0,65,413,1,0,0,18,0,0,0,804,0,12,0,0,2989,67
2024,4,1,18,0,116,1531,0,66,460,0,0,0,112,0,0,0,799,0,12,0,0,3162,67
2024,4,1,19,0,115,1502,0,67,507,0,0,0,226,0,0,0,732,0,11,0,0,3227,67
2024,4,1,20,0,115,1481,0,65,585,0,0,0,242,0,0,0,700,0,8,0,0,3261,65
2024,4,1,21,0,115,1442,0,65,679,1,0,0,200,0,0,0,648,0,6,0,0,3217,61
2024,4,1,22,0,115,1420,0,65,755,1,0,0,88,0,0,0,722,0,4,0,0,3226,55
2024,4,1,23,0,115,1398,0,65,812,1,0,0,0,-24,0,0,800,0,2,0,0,3219,49
2024,4,1,24,0,116,1295,0,65,962,3,-117,0,126,0,0,0,757,0,2,0,0,3254,47
2024,4,1,25,0,115,1261,0,64,1037,4,-122,0,126,0,0,0,574,0,2,0,0,3107,47
2024,4,1,26,0,117,1242,0,64,1068,6,-122,0,172,0,0,0,460,0,2,0,0,3057,47
2024,4,1,27,0,119,1223,0,66,1026,10,-121,0,246,0,0,0,531,0,2,0,0,3151,49
2024,4,1,28,0,143,1223,0,65,984,13,-121,0,184,0,0,0,601,0,2,0,0,3141,47
2024,4,1,29,0,143,1247,0,64,857,16,-121,0,282,0,0,0,596,0,3,0,0,3137,49
2024,4,1,30,0,117,1306,0,64,686,20,-121,0,300,0,0,0,663,0,3,0,0,3085,47
2024,4,1,31,0,115,1309,0,64,568,25,-121,0,422,0,0,0,641,0,2,0,0,3073,49
2024,4,1,32,0,141,1389,0,66,413,30,0,0,352,0,0,0,661,0,3,0,0,3101,47
2024,4,1,33,0,182,1392,0,61,287,36,0,0,240,0,0,0,840,0,3,0,0,3088,47
2024,4,1,34,0,166,1379,0,61,225,36,0,0,374,0,0,0,843,0,3,0,0,3136,51
2024,4,1,35,0,250,1430,0,61,133,27,0,0,206,0,0,0,909,0,3,0,0,3075,57
2024,4,1,36,0,201,1545,0,61,60,28,0,0,190,0,0,0,965,0,2,0,0,3109,57
2024,4,1,37,0,167,1740,0,60,8,25,0,0,108,0,0,0,987,0,3,0,0,3153,55
2024,4,1,38,0,242,1797,0,60,1,23,0,0,16,0,0,0,994,0,3,0,0,3191,55
2024,4,1,39,0,175,1768,0,58,0,17,0,0,64,0,0,0,1027,0,2,0,0,3167,55
2024,4,1,40,0,166,1659,0,61,0,13,0,0,154,0,0,0,1016,0,3,0,0,3127,55
2024,4,1,41,0,168,1571,0,61,0,12,0,0,208,0,0,0,1013,0,3,0,0,3090,55
2024,4,1,42,0,164,1463,0,59,0,10,0,0,260,0,0,0,1037,0,3,0,0,3052,57
2024,4,1,43,0,174,1398,0,61,0,8,0,0,254,0,0,0,1033,0,2,0,0,2985,55
2024,4,1,44,0,159,1354,0,61,0,7,0,0,304,0,0,0,1011,0,3,0,0,2955,57
2024,4,1,45,0,132,1363,0,61,0,8,0,0,308,0,0,0,1031,0,1,0,0,2960,57
2024,4,1,46,0,121,1348,0,61,0,8,0,0,272,0,0,0,1033,0,1,0,0,2899,55
2024,4,1,47,0,122,1366,0,61,0,9,0,0,226,0,0,0,1033,0,1,0,0,2874,57
2024,4,1,48,0,122,1328,0,62,0,7,0,0,208,0,0,0,1024,0,1,0,0,2806,55
2024,4,2,1,0,122,1362,0,61,0,6,0,0,240,0,0,0,912,0,1,0,0,2761,57
2024,4,2,2,0,123,1392,0,61,0,4,0,0,268,0,0,0,830,0,1,0,0,2733,55
2024,4,2,3,0,125,1504,0,61,0,4,0,0,252,0,0,0,775,0,1,0,0,2779,57
2024,4,2,4,0,124,1543,0,61,0,4,0,0,298,0,0,0,800,0,1,0,0,2888,57
2024,4,2,5,0,122,1548,0,61,0,3,0,0,258,0,0,0,926,0,1,0,0,2973,55
2024,4,2,6,0,125,1553,0,60,0,3,0,0,274,0,0,0,1038,0,1,0,0,3109,55
2024,4,2,7,0,144,1593,0,61,0,4,0,0,290,0,0,0,1037,0,1,0,0,3186,57
2024,4,2,8,0,174,1626,0,61,0,3,0,0,298,0,0,0,1038,0,1,0,0,3255,55
2024,4,2,9,0,171,1661,0,61,0,3,0,0,296,0,0,0,1034,0,1,0,0,3281,55
2024,4,2,10,0,223,1578,0,61,0,5,0,0,368,0,0,0,1038,0,1,0,0,3328,55
2024,4,2,11,0,301,1488,0,61,0,4,0,0,398,0,0,0,1031,0,1,0,0,3338,55
2024,4,2,12,0,384,1467,0,61,6,3,0,0,368,0,0,0,996,0,1,0,0,3341,55
2024,4,2,13,0,395,1479,0,61,34,3,0,0,332,0,0,0,973,0,4,0,0,3335,55
2024,4,2,14,0,283,1407,0,59,106,3,0,0,426,0,0,0,946,0,3,0,0,3288,55
2024,4,2,15,0,187,1396,0,61,176,2,0,0,392,0,0,0,939,0,2,0,0,3212,57
2024,4,2,16,0,163,1413,0,61,233,2,0,0,372,0,0,0,919,0,2,0,0,3221,55
2024,4,2,17,0,163,1423,0,61,345,1,0,0,308,0,0,0,921,0,2,0,0,3281,57
2024,4,2,18,0,164,1432,0,61,459,0,0,0,328,0,0,0,940,0,2,0,0,3448,61
2024,4,2,19,0,165,1406,0,61,503,0,0,0,322,0,0,0,932,0,2,0,0,3453,61
2024,4,2,20,0,164,1406,0,59,538,0,0,0,328,0,0,0,887,0,3,0,0,3448,63
2024,4,2,21,0,164,1308,0,61,636,0,0,0,346,0,0,0,843,0,2,0,0,3423,63
2024,4,2,22,0,164,1303,0,61,612,0,0,0,320,0,0,0,882,0,2,0,0,3407,63
2024,4,2,23,0,204,1307,0,61,531,0,0,0,286,0,0,0,935,0,2,0,0,3391,65
2024,4,2,24,0,262,1256,0,61,516,0,0,0,310,0,0,0,943,0,3,0,0,3413,63
2024,4,2,25,0,168,1196,0,60,513,0,-117,0,448,0,0,0,893,0,2,0,0,3223,59
2024,4,2,26,0,174,1209,0,61,524,0,-121,0,364,0,0,0,932,0,3,0,0,3199,53
2024,4,2,27,0,255,1187,0,58,533,0,0,0,270,0,0,0,932,0,2,0,0,3289,51
2024,4,2,28,0,343,1203,0,60,519,0,0,0,194,0,0,0,946,0,2,0,0,3323,55
2024,4,2,29,0,276,1204,0,60,490,0,0,0,238,0,0,0,944,0,6,0,0,3288,69
2024,4,2,30,0,245,1173,0,61,473,0,0,0,298,0,0,0,927,0,11,0,0,3252,65
2024,4,2,31,0,166,1217,0,60,440,1,0,0,296,0,0,0,929,0,10,0,0,3201,81
2024,4,2,32,0,170,1239,0,60,381,0,0,0,358,0,0,0,905,0,7,0,0,3200,81
2024,4,2,33,0,168,1448,0,61,265,1,0,0,276,0,0,0,891,0,5,0,0,3195,81
2024,4,2,34,0,165,1500,0,61,174,0,0,0,304,0,0,0,889,0,5,0,0,3186,89
2024,4,2,35,0,171,1496,0,61,87,0,0,0,258,0,0,0,941,0,5,0,0,3111,93
2024,4,2,36,0,168,1498,0,61,38,1,0,0,272,0,0,0,1012,0,5,0,0,3148,93
2024,4,2,37,0,200,1636,0,60,3,3,0,0,172,0,0,0,1034,0,4,0,0,3205,93
2024,4,2,38,0,286,1630,0,61,1,4,0,0,106,0,0,0,1040,0,4,0,0,3225,93
2024,4,2,39,0,176,1623,0,61,0,4,0,0,226,0,0,0,1007,0,4,0,0,3196,95
2024,4,2,40,0,168,1614,0,61,1,6,0,0,198,0,0,0,1004,0,4,0,0,3149,93
2024,4,2,41,0,168,1594,0,61,0,8,0,0,196,0,0,0,975,0,4,0,0,3101,95
2024,4,2,42,0,166,1505,0,61,0,10,0,0,346,0,0,0,902,0,5,0,0,3087,91
2024,4,2,43,0,136,1445,0,61,0,10,0,0,324,0,0,0,934,0,5,0,0,3009,95
2024,4,2,44,0,132,1444,0,61,0,12,0,0,270,0,0,0,956,0,4,0,0,2972,93
2024,4,2,45,0,130,1338,0,61,0,12,0,0,352,0,0,0,971,0,1,0,0,2961,95
2024,4,2,46,0,130,1321,0,61,0,14,0,0,252,0,0,0,1002,0,1,0,0,2873,93
2024,4,2,47,0,131,1287,0,60,0,17,0,0,348,0,0,0,922,0,1,0,0,2861,95
2024,4,2,48,0,130,1188,0,61,0,22,0,0,390,0,0,0,899,0,1,0,0,2783,93
2024,4,3,1,0,139,1195,0,61,0,23,0,0,198,0,0,0,1013,0,1,0,0,2722,93
2024,4,3,2,0,216,1208,0,61,0,22,0,0,58,0,0,0,1029,0,1,0,0,2683,89
2024,4,3,3,0,231,1197,0,61,0,25,0,0,84,0,0,0,1039,0,1,0,0,2725,89
2024,4,3,4,0,210,1317,0,61,0,22,0,0,70,0,0,0,1039,0,1,0,0,2808,87
2024,4,3,5,0,241,1372,0,61,0,20,0,0,114,0,0,0,1040,0,1,0,0,2938,89
2024,4,3,6,0,295,1392,0,61,0,21,0,0,140,0,0,0,1047,0,1,0,0,3042,87
2024,4,3,7,0,282,1486,0,61,0,24,0,0,164,0,0,0,1044,0,1,0,0,3148,87
2024,4,3,8,0,269,1506,0,60,0,29,0,0,186,0,0,0,1043,0,1,0,0,3178,85
2024,4,3,9,0,272,1501,0,58,0,31,0,0,192,0,0,0,1042,0,1,0,0,3183,87
2024,4,3,10,0,239,1501,0,60,0,31,0,0,230,0,0,0,1041,0,1,0,0,3190,87
2024,4,3,11,0,200,1496,0,60,0,26,0,0,294,0,0,0,1029,0,1,0,0,3192,87
2024,4,3,12,0,181,1495,0,61,4,20,0,0,270,0,0,0,1037,0,1,0,0,3153,85
2024,4,3,13,0,217,1435,0,60,25,24,0,0,186,0,0,0,1035,28,3,0,0,3101,89
2024,4,3,14,0,166,1312,0,61,68,24,0,0,270,0,0,0,980,83,2,0,0,3050,85
2024,4,3,15,0,166,1316,0,60,119,21,0,0,252,0,0,0,906,90,2,0,0,3017,85
2024,4,3,16,0,168,1316,0,60,140,25,0,0,274,0,0,0,946,91,2,0,0,3107,85
2024,4,3,17,0,175,1344,0,61,158,18,0,0,290,0,0,0,992,90,2,0,0,3214,85
2024,4,3,18,0,360,1351,0,61,185,11,0,0,250,0,0,0,1021,88,2,0,0,3413,85
2024,4,3,19,0,392,1294,0,60,196,17,0,0,346,0,0,0,1022,56,2,0,0,3469,85
2024,4,3,20,0,350,1284,0,61,202,25,0,0,408,0,0,0,1021,55,3,0,0,3497,87
2024,4,3,21,0,271,1339,0,58,194,26,0,0,396,0,0,0,1018,55,3,0,0,3447,87
2024,4,3,22,0,278,1355,0,60,212,24,0,0,380,0,0,0,1018,55,3,0,0,3473,87
2024,4,3,23,0,283,1357,0,61,185,23,0,0,396,0,0,0,1018,55,3,0,0,3467,87
2024,4,3,24,0,331,1343,0,61,165,22,0,0,370,0,0,0,1017,55,3,0,0,3451,85
2024,4,3,25,0,301,1203,0,60,164,13,0,0,370,0,0,0,1020,55,2,0,0,3278,89
2024,4,3,26,0,279,1209,0,60,180,12,0,0,348,0,0,0,1018,55,3,0,0,3252,87
2024,4,3,27,0,298,1247,0,60,179,11,0,0,414,0,0,0,1019,56,3,0,0,3375,89
2024,4,3,28,0,254,1397,0,58,166,9,0,0,372,0,0,0,1017,56,3,0,0,3418,87
2024,4,3,29,0,365,1393,0,60,106,10,0,0,342,0,0,0,1023,55,3,0,0,3444,87
2024,4,3,30,0,377,1378,0,60,78,12,0,0,372,0,0,0,1018,55,4,0,0,3441,87
2024,4,3,31,0,379,1380,0,60,52,8,0,0,362,0,0,0,1022,60,3,0,0,3414,87
2024,4,3,32,0,364,1412,0,60,40,7,0,0,352,0,0,0,1018,104,3,0,0,3445,85
2024,4,3,33,0,299,1435,0,60,25,9,0,0,334,0,0,0,1019,186,4,0,0,3457,87
2024,4,3,34,0,226,1454,0,60,21,10,0,0,334,0,0,0,1013,235,5,0,0,3446,87
2024,4,3,35,0,194,1469,0,60,8,14,0,0,306,0,0,0,1012,237,8,0,0,3391,83
2024,4,3,36,0,252,1487,0,59,4,19,0,0,194,0,0,0,1018,235,44,0,0,3391,79
2024,4,3,37,0,272,1640,0,59,0,19,0,0,0,-8,0,0,1020,237,67,0,0,3389,85
2024,4,3,38,0,322,1642,0,58,1,18,0,0,0,-98,0,0,1021,237,105,0,0,3389,83
2024,4,3,39,0,250,1658,0,61,0,17,0,0,0,-120,0,0,1021,233,118,0,0,3327,89
2024,4,3,40,0,169,1599,0,61,1,18,0,0,4,0,0,0,1021,184,128,0,0,3277,93
2024,4,3,41,0,169,1567,0,59,0,16,0,0,0,-8,0,0,1017,180,135,0,0,3232,99
2024,4,3,42,0,178,1532,0,61,1,14,0,0,0,-10,0,0,1018,148,133,0,0,3176,101
2024,4,3,43,0,223,1464,0,61,0,16,0,0,0,-2,0,0,1015,134,85,0,0,3098,103
2024,4,3,44,0,178,1386,0,61,0,19,0,0,156,0,0,0,982,90,72,0,0,3044,101
2024,4,3,45,0,166,1305,0,60,0,15,0,0,260,0,0,0,993,70,48,0,0,3006,89
2024,4,3,46,0,165,1289,0,61,0,13,0,0,260,0,0,0,1025,68,1,0,0,2968,87
2024,4,3,47,0,179,1237,0,60,0,13,0,0,262,0,0,0,1024,30,1,0,0,2897,91
2024,4,3,48,0,216,1240,0,60,0,13,0,0,160,0,0,0,1034,0,1,0,0,2812,89
2024,4,4,1,0,175,1229,0,62,0,9,0,0,158,0,0,0,1028,0,1,0,0,2750,89
2024,4,4,2,0,166,1256,0,62,0,5,0,0,162,0,0,0,977,0,1,0,0,2715,87
2024,4,4,3,0,176,1265,0,64,0,5,0,0,200,0,0,0,981,0,1,0,0,2763,73
2024,4,4,4,0,166,1301,0,62,0,0,0,0,256,0,0,0,982,0,1,0,0,2831,65
2024,4,4,5,0,247,1320,0,62,0,2,0,0,212,0,0,0,1023,0,1,0,0,2922,57
2024,4,4,6,0,274,1314,0,61,0,5,0,0,298,0,0,0,1006,0,1,0,0,3015,57
2024,4,4,7,0,359,1393,0,62,0,6,0,0,194,0,0,0,1044,0,1,0,0,3112,55
2024,4,4,8,0,390,1453,0,62,0,8,0,0,166,0,0,0,1044,0,1,0,0,3178,55
2024,4,4,9,0,388,1430,0,62,0,4,0,0,198,0,0,0,1047,0,1,0,0,3186,57
2024,4,4,10,0,382,1419,0,60,1,2,0,0,238,0,0,0,1044,0,1,0,0,3203,57
2024,4,4,11,0,361,1466,0,62,0,2,0,0,192,0,0,0,1044,0,1,0,0,3185,57
2024,4,4,12,0,361,1412,0,62,2,2,0,0,208,0,0,0,1044,0,1,0,0,3146,55
2024,4,4,13,0,336,1398,0,62,9,2,0,0,178,0,0,0,1046,0,2,0,0,3089,57
2024,4,4,14,0,305,1445,0,63,45,1,0,0,108,0,0,0,1041,0,3,0,0,3067,55
2024,4,4,15,0,364,1381,0,61,92,1,0,0,44,0,0,0,1044,0,3,0,0,3048,59
2024,4,4,16,0,310,1360,0,62,182,1,0,0,120,0,0,0,1037,0,2,0,0,3128,55
2024,4,4,17,0,187,1349,0,59,273,6,0,0,230,0,0,0,1037,0,3,0,0,3199,55
2024,4,4,18,0,192,1361,0,62,352,13,0,0,326,0,0,0,1035,0,2,0,0,3399,57
2024,4,4,19,0,221,1350,0,61,425,12,0,0,290,0,0,0,1040,0,3,0,0,3459,57
2024,4,4,20,0,221,1352,0,62,490,11,0,0,222,0,0,0,1033,0,3,0,0,3451,57
2024,4,4,21,0,162,1313,0,62,572,6,0,0,342,0,0,0,878,0,2,0,0,3392,55
2024,4,4,22,0,131,1346,0,60,764,5,0,0,210,0,0,0,790,0,3,0,0,3365,55
2024,4,4,23,0,115,1492,0,62,767,9,0,0,134,0,0,0,704,0,2,0,0,3344,59
2024,4,4,24,0,116,1333,0,62,740,16,0,0,240,0,0,0,724,0,2,0,0,3288,55
2024,4,4,25,0,115,1338,0,61,734,19,0,0,110,0,0,0,722,0,3,0,0,3159,57
2024,4,4,26,0,115,1282,0,61,738,20,0,0,136,0,0,0,697,0,3,0,0,3107,55
2024,4,4,27,0,115,1393,0,61,726,18,0,0,72,0,0,0,806,0,3,0,0,3252,59
2024,4,4,28,0,115,1387,0,61,640,13,0,0,80,0,0,0,889,0,3,0,0,3242,55
2024,4,4,29,0,115,1353,0,62,515,12,0,0,236,0,0,0,890,0,3,0,0,3241,57
2024,4,4,30,0,117,1373,0,60,434,13,0,0,274,0,0,0,911,0,3,0,0,3240,55
2024,4,4,31,0,118,1371,0,62,350,19,0,0,202,0,0,0,1020,0,4,0,0,3203,57
2024,4,4,32,0,141,1438,0,62,254,23,0,0,246,0,0,0,1029,0,3,0,0,3251,55
2024,4,4,33,0,170,1520,0,62,170,24,0,0,230,0,0,0,1037,0,4,0,0,3274,59
2024,4,4,34,0,216,1466,0,62,124,23,0,0,256,0,0,0,1037,0,4,0,0,3242,55
2024,4,4,35,0,229,1485,0,63,64,24,0,0,246,0,0,0,1038,0,3,0,0,3208,57
2024,4,4,36,0,281,1481,0,60,34,22,0,0,252,0,0,0,1041,0,4,0,0,3231,57
2024,4,4,37,0,283,1627,0,62,5,23,0,0,188,0,0,0,1044,0,4,0,0,3293,57
2024,4,4,38,0,294,1684,0,62,1,33,0,0,108,0,0,0,1041,0,4,0,0,3282,55
2024,4,4,39,0,312,1643,0,62,0,34,0,0,106,0,0,0,1043,0,3,0,0,3259,57
2024,4,4,40,0,189,1624,0,60,1,32,0,0,216,0,0,0,1038,0,3,0,0,3217,55
2024,4,4,41,0,168,1569,0,62,0,26,0,0,236,0,0,0,1040,0,3,0,0,3160,55
2024,4,4,42,0,166,1559,0,62,1,25,0,0,230,0,0,0,1038,0,3,0,0,3140,57
2024,4,4,43,0,166,1475,0,62,0,27,0,0,242,0,0,0,1037,0,3,0,0,3068,57
2024,4,4,44,0,166,1424,0,61,0,29,0,0,230,0,0,0,1036,0,2,0,0,3004,57
2024,4,4,45,0,168,1400,0,61,0,29,0,0,266,0,0,0,1025,0,1,0,0,3007,57
2024,4,4,46,0,166,1364,0,59,0,27,0,0,244,0,0,0,1014,0,1,0,0,2932,57
2024,4,4,47,0,223,1281,0,61,0,28,0,0,188,0,0,0,1040,0,1,0,0,2894,73
2024,4,4,48,0,185,1274,0,62,0,29,0,0,218,0,0,0,1008,0,1,0,0,2853,77
2024,4,5,1,0,193,1396,0,62,0,26,0,0,66,0,0,0,957,0,1,0,0,2779,78
2024,4,5,2,0,134,1457,0,62,0,24,0,0,82,0,0,0,890,0,1,0,0,2727,79
2024,4,5,3,0,132,1466,0,61,0,22,0,0,30,0,0,0,978,0,1,0,0,2770,80
2024,4,5,4,0,153,1462,0,62,0,19,0,0,102,0,0,0,998,0,1,0,0,2875,79
2024,4,5,5,0,220,1486,0,62,0,13,0,0,60,0,0,0,1032,0,1,0,0,2948,76
2024,4,5,6,0,361,1466,0,62,0,11,0,0,24,0,0,0,1047,0,1,0,0,3050,79
2024,4,5,7,0,342,1538,0,62,0,14,0,0,66,0,0,0,1042,0,1,0,0,3144,79
2024,4,5,8,0,217,1674,0,62,0,15,0,0,96,0,0,0,1043,0,1,0,0,3184,77
2024,4,5,9,0,197,1707,0,60,0,17,0,0,156,0,0,0,1038,0,1,0,0,3252,79
2024,4,5,10,0,312,1732,0,61,1,16,0,0,38,0,0,0,1045,0,1,0,0,3281,77
2024,4,5,11,0,214,1721,0,61,0,13,0,0,174,0,0,0,1038,0,1,0,0,3300,79
2024,4,5,12,0,212,1721,0,61,7,13,0,0,96,0,0,0,1042,0,1,0,0,3228,75
2024,4,5,13,0,166,1692,0,61,36,18,0,0,216,0,0,0,952,0,2,0,0,3221,79
2024,4,5,14,0,168,1701,0,61,97,17,0,0,64,0,0,0,972,0,3,0,0,3157,75
2024,4,5,15,0,139,1708,0,59,177,18,0,0,0,-22,0,0,949,0,5,0,0,3108,75
2024,4,5,16,0,130,1719,0,61,338,22,0,0,0,-102,0,0,885,0,12,0,0,3142,77
2024,4,5,17,0,127,1617,0,60,478,27,0,0,0,-112,0,0,930,0,12,0,0,3215,75
2024,4,5,18,0,118,1652,0,61,618,26,0,0,0,-96,0,0,866,0,12,0,0,3333,77
2024,4,5,19,0,115,1614,0,58,702,26,0,0,0,-24,0,0,784,0,13,0,0,3367,79
2024,4,5,20,0,117,1508,0,61,762,23,0,0,20,0,0,0,780,0,13,0,0,3360,77
2024,4,5,21,0,117,1478,0,61,879,20,0,0,0,-54,0,0,780,0,14,0,0,3372,77
2024,4,5,22,0,116,1472,0,61,945,20,0,0,0,-72,0,0,754,0,15,0,0,3387,77
2024,4,5,23,0,113,1514,0,59,958,20,0,0,0,-118,0,0,722,0,13,0,0,3358,77
2024,4,5,24,0,114,1437,0,60,992,22,0,0,0,-60,0,0,685,0,13,0,0,3340,77
2024,4,5,25,0,114,1341,0,61,954,20,0,0,0,-88,0,0,680,0,12,0,0,3172,79
2024,4,5,26,0,114,1332,0,62,920,17,0,0,0,-116,0,0,681,0,13,0,0,3100,77
2024,4,5,27,0,136,1331,0,61,872,19,0,0,0,-4,0,0,698,0,14,0,0,3205,79
2024,4,5,28,0,195,1379,0,59,773,17,0,0,0,-26,0,0,724,0,14,0,0,3210,75
2024,4,5,29,0,235,1334,0,60,698,15,0,0,0,-74,0,0,850,0,13,0,0,3208,77
2024,4,5,30,0,196,1326,0,61,616,13,0,0,0,-22,0,0,906,0,13,0,0,3186,77
2024,4,5,31,0,167,1364,0,61,535,15,0,0,32,0,0,0,867,0,13,0,0,3133,79
2024,4,5,32,0,168,1514,0,59,429,16,0,0,0,-38,0,0,919,0,13,0,0,3153,73
2024,4,5,33,0,165,1560,0,61,366,18,0,0,0,-20,0,0,891,0,13,0,0,3123,69
2024,4,5,34,0,165,1643,0,61,275,17,0,0,0,-6,0,0,907,0,12,0,0,3147,73
2024,4,5,35,0,201,1674,0,61,157,18,0,0,0,-6,0,0,933,0,11,0,0,3110,61
2024,4,5,36,0,245,1700,0,61,70,16,0,0,40,0,0,0,942,0,12,0,0,3128,43
2024,4,5,37,0,281,1727,0,62,10,14,0,0,90,0,0,0,944,0,8,0,0,3177,41
2024,4,5,38,0,324,1721,0,62,1,13,0,0,86,0,0,0,942,0,8,0,0,3202,45
2024,4,5,39,0,232,1707,0,62,0,11,0,0,180,0,0,0,901,0,6,0,0,3158,59
2024,4,5,40,0,218,1631,0,60,0,10,0,0,236,0,0,0,890,0,6,0,0,3121,69
2024,4,5,41,0,188,1654,0,62,0,9,0,0,250,0,0,0,847,0,7,0,0,3089,73
2024,4,5,42,0,163,1598,0,62,0,9,0,0,292,0,0,0,843,0,6,0,0,3043,71
2024,4,5,43,0,166,1543,0,62,0,8,0,0,280,0,0,0,841,0,6,0,0,2985,78
2024,4,5,44,0,170,1458,0,61,0,7,0,0,360,0,0,0,826,0,6,0,0,2963,75
2024,4,5,45,0,184,1412,0,61,0,5,0,0,354,0,0,0,834,0,5,0,0,2933,77
2024,4,5,46,0,211,1369,0,62,0,5,0,0,322,0,0,0,848,0,5,0,0,2896,75
2024,4,5,47,0,176,1345,0,61,0,4,0,0,376,0,0,0,829,0,5,0,0,2875,78
2024,4,5,48,0,125,1340,0,62,0,4,0,0,354,0,0,0,792,0,5,0,0,2761,81
2024,4,6,1,0,140,1341,0,61,0,3,0,0,232,0,0,0,827,0,7,0,0,2691,80
2024,4,6,2,0,160,1448,0,61,0,3,0,0,82,0,0,0,843,0,6,0,0,2686,82
2024,4,6,3,0,174,1498,0,61,0,3,0,0,4,0,0,0,842,0,6,0,0,2675,86
2024,4,6,4,0,177,1551,0,62,0,2,0,0,48,0,0,0,844,0,6,0,0,2775,85
2024,4,6,5,0,162,1666,0,62,0,2,0,0,32,0,0,0,842,0,6,0,0,2859,86
2024,4,6,6,0,260,1677,0,62,0,1,0,0,44,0,0,0,847,0,6,0,0,2982,85
2024,4,6,7,0,170,1856,0,62,0,3,0,0,40,0,0,0,813,19,5,0,0,3054,86
2024,4,6,8,0,197,1865,0,62,0,3,0,0,0,-26,0,0,845,42,6,0,0,3076,83
2024,4,6,9,0,259,1876,0,62,0,4,0,0,0,-56,0,0,847,36,5,0,0,3119,86
2024,4,6,10,0,270,1880,0,60,0,5,0,0,0,-46,0,0,851,36,5,0,0,3143,83
2024,4,6,11,0,252,1876,0,62,0,5,0,0,0,-30,0,0,847,36,5,0,0,3136,84
2024,4,6,12,0,193,1750,0,62,14,6,0,0,70,0,0,0,848,34,4,0,0,3061,81
2024,4,6,13,0,164,1554,0,62,71,6,0,0,146,0,0,0,843,0,1,0,0,2931,84
2024,4,6,14,0,146,1591,0,61,165,5,0,0,22,0,0,0,760,0,1,0,0,2835,85
2024,4,6,15,0,125,1550,0,59,266,3,0,0,0,-26,0,0,632,0,1,0,0,2694,84
2024,4,6,16,0,119,1490,0,58,414,2,0,0,0,-64,0,0,598,0,1,0,0,2700,83
2024,4,6,17,0,121,1400,0,55,486,2,0,0,0,-98,42,0,564,0,1,0,0,2612,82
2024,4,6,18,0,121,1328,0,52,586,1,0,0,0,-126,52,0,604,0,1,0,0,2648,81
2024,4,6,19,0,119,1281,0,43,686,1,0,0,0,-138,60,0,550,0,1,0,0,2622,80
2024,4,6,20,0,120,1243,0,47,780,0,0,0,0,-160,66,2,522,0,1,0,0,2635,83
2024,4,6,21,0,116,1225,0,44,819,0,0,0,0,-138,83,2,436,0,1,0,0,2585,82
2024,4,6,22,0,119,1237,0,42,878,0,0,0,0,-144,87,0,374,0,1,0,0,2588,81
2024,4,6,23,0,117,1234,0,43,902,0,0,0,0,-126,90,0,325,0,1,0,0,2580,84
2024,4,6,24,0,119,1239,0,44,932,0,0,0,0,-70,90,0,250,0,1,0,0,2596,81
2024,4,6,25,0,119,1216,0,41,898,1,0,0,0,-24,87,2,185,0,1,0,0,2517,81
2024,4,6,26,0,117,1238,0,44,853,1,0,0,0,-42,86,2,201,0,1,0,0,2492,81
2024,4,6,27,0,119,1225,0,44,843,1,0,0,0,-136,82,2,312,0,1,0,0,2500,91
